_idx,uuid,sex,age,province,education_level,occupation,성별,연령대,연령대_라벨,시도,교육수준
7509,8aa9fbcc18464d259ac74db4a85d3d1e,여자,94,울산,무학,무직,여성,8,70대이상,울산광역시,무학
7510,091105d765d541c69981c6da3a82c44e,여자,80,대구,초등학교,무직,여성,8,70대이상,대구광역시,초졸이하
7511,badb9f8c108447bbb316077a02946bbb,여자,79,서울,중학교,건물 청소원,여성,8,70대이상,서울특별시,중졸
7512,0c3a17c78a8846419d474386b5b5c3f0,여자,80,광주,초등학교,무직,여성,8,70대이상,광주광역시,초졸이하
7513,6b2a5d8dece74c26afcc81abfd762ba9,여자,70,경기,초등학교,건물 청소원,여성,8,70대이상,경기도,초졸이하
7514,3dfaa9ca2bdb4036bbe300af80fb35e5,여자,77,대구,중학교,무직,여성,8,70대이상,대구광역시,중졸
7515,51d06b6704664e668db97820a9562d76,여자,72,경상북,무학,건물 청소원,여성,8,70대이상,경상북도,무학
7516,bbfdd6bfe32e421aa0c175af97c1140e,여자,74,전라남,고등학교,무직,여성,8,70대이상,전라남,고졸
7517,65782a8cd3c2412082e206058fcc25fc,여자,94,경기,무학,무직,여성,8,70대이상,경기도,무학
7518,c345b021b8a0489d93390465794895f4,여자,80,경상남,무학,무직,여성,8,70대이상,경상남도,무학
7519,811dee0e373042589fcfffdc2877c338,여자,87,경기,초등학교,그 외 기능 관련 종사원,여성,8,70대이상,경기도,초졸이하
7520,f96986fd510145a38ea3dfaf845b55db,여자,72,서울,고등학교,무직,여성,8,70대이상,서울특별시,고졸
7521,c7af4e6268a14b89993d7af2e1ca218b,여자,80,경상남,무학,무직,여성,8,70대이상,경상남도,무학
7522,7ff4d5fc72ba45718100a90f113bcbfe,여자,78,서울,무학,무직,여성,8,70대이상,서울특별시,무학
7523,301668d0fcc34944bc80317105be12e7,여자,72,부산,초등학교,무직,여성,8,70대이상,부산광역시,초졸이하
7524,1429675203564bda92a45e46d545bf9f,여자,77,경상남,중학교,무직,여성,8,70대이상,경상남도,중졸
7525,4d0dc0e1704c40699593d64385e4f245,여자,80,경기,4년제 대학교,무직,여성,8,70대이상,경기도,대졸
7526,7d39a13d12b24f30a76053db90c2d324,여자,81,경상남,초등학교,무직,여성,8,70대이상,경상남도,초졸이하
7527,92dbb319522a423083b4ad4c2b70e1b3,여자,80,대구,4년제 대학교,무직,여성,8,70대이상,대구광역시,대졸
7528,eb30be6e04b64f5db91be65cf357bb1b,여자,84,대구,초등학교,무직,여성,8,70대이상,대구광역시,초졸이하
7529,9bc69a1e171e45feade4273c87587e9a,여자,89,충청북,초등학교,무직,여성,8,70대이상,충청북,초졸이하
7530,75992611a1574e0fb6bc6f0b3e316aaf,여자,82,전북,초등학교,하역 및 적재 관련 단순 종사원,여성,8,70대이상,전북특별자치도,초졸이하
7531,277ddd8a829a4265aae03d4ee11954f4,여자,73,서울,고등학교,그 외 기계 조작원,여성,8,70대이상,서울특별시,고졸
7532,a352defd793d4e61b220621a7cd54ef7,여자,70,부산,고등학교,무직,여성,8,70대이상,부산광역시,고졸
7533,904fbcfa2c184208acbf41bf691bf7b5,여자,91,부산,무학,무직,여성,8,70대이상,부산광역시,무학
7534,aa616c976dfa4b32bf753602355c0eec,여자,71,전북,고등학교,건물 청소원,여성,8,70대이상,전북특별자치도,고졸
7535,8a31cc85c4e742ba9e6d1aa0a806d5b3,여자,72,전라남,중학교,무직,여성,8,70대이상,전라남,중졸
7536,ed4115169a4e4728907b924004f4e240,여자,87,전라남,무학,무직,여성,8,70대이상,전라남,무학
7537,3b422b83b1b24ca79d69b5fb9ae1d1f0,여자,71,경상북,초등학교,무직,여성,8,70대이상,경상북도,초졸이하
7538,0ed18e558d7b43249f02746842191c4b,여자,77,충청남,초등학교,무직,여성,8,70대이상,충청남,초졸이하
7539,60409b5b0f77463ea20dc353e9321a42,여자,75,전라남,무학,무직,여성,8,70대이상,전라남,무학
7540,c05dee2fa9354ff2834e935932f65c95,여자,74,인천,무학,건물 청소원,여성,8,70대이상,인천광역시,무학
7541,c8dc82bde22b4e5fb52624004c728a2d,여자,88,인천,초등학교,무직,여성,8,70대이상,인천광역시,초졸이하
7542,117be947edfe478a970c72533372751b,여자,89,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7543,b3369b48f4754217ae001af6cbf1bd54,여자,76,부산,무학,무직,여성,8,70대이상,부산광역시,무학
7544,fa4fb86dd18148ad8807590d8d67c7ec,여자,85,충청남,무학,무직,여성,8,70대이상,충청남,무학
7545,8fd82144c7a54b5f858700d5cc17972a,여자,71,경상북,초등학교,무직,여성,8,70대이상,경상북도,초졸이하
7546,b4bc4cc564394129a3e7c4c72e2e65b8,여자,82,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7547,db14e310a99c48c98ea776d7dbff4e0a,여자,80,경기,고등학교,무직,여성,8,70대이상,경기도,고졸
7548,3daa476234c9481fa53af85b95ab071c,여자,75,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7549,1ac989b60f3b44e4bab097ed48bd1d5b,여자,89,전북,무학,무직,여성,8,70대이상,전북특별자치도,무학
7550,793c2871602d422e8e6eaeada772939d,여자,81,서울,고등학교,무직,여성,8,70대이상,서울특별시,고졸
7551,6b0550f9902a4dba86c8afe9f57da58e,여자,87,경기,중학교,무직,여성,8,70대이상,경기도,중졸
7552,52a5f97c10b14abd81fbad8ec44665f0,여자,94,부산,무학,무직,여성,8,70대이상,부산광역시,무학
7553,a3721d71aa03437ab5969e7c6db50023,여자,82,광주,무학,무직,여성,8,70대이상,광주광역시,무학
7554,21ca988c6dc545c9a0b0b920ba177ead,여자,76,세종,무학,무직,여성,8,70대이상,세종특별자치시,무학
7555,8072ddab090446e293afc1102b479cfb,여자,87,충청북,중학교,무직,여성,8,70대이상,충청북,중졸
7556,02cacdfe4aab4488b09450e09d954d35,여자,89,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7557,91f11d34c41d42c2aafa758a6e1536b8,여자,88,대구,초등학교,무직,여성,8,70대이상,대구광역시,초졸이하
7558,1d0126598e4446c8ba2180269edb6403,여자,88,강원,무학,무직,여성,8,70대이상,강원특별자치도,무학
7559,1a929e16ffa245868f5416ee1f7362b7,여자,78,부산,초등학교,무직,여성,8,70대이상,부산광역시,초졸이하
7560,02c91bfe83b9473a8c08232d8af22d05,여자,79,충청남,무학,무직,여성,8,70대이상,충청남,무학
7561,5264f03a4d8344aaa3d77a1afc19bd8e,여자,71,경상남,무학,건물 청소원,여성,8,70대이상,경상남도,무학
7562,1647c9731b19464e8485f261dfb885b3,여자,88,서울,중학교,무직,여성,8,70대이상,서울특별시,중졸
7563,0c5f905e293641fea559a56f3f915139,여자,72,경기,초등학교,건물 청소원,여성,8,70대이상,경기도,초졸이하
7564,f197c53380d34207a3aa968bd5c9b536,여자,74,서울,초등학교,무직,여성,8,70대이상,서울특별시,초졸이하
7565,308b1c2094d54ac3afe637df9dff8575,여자,72,전라남,고등학교,간병인,여성,8,70대이상,전라남,고졸
7566,98906fd598b04d7286c2d69d0fa8f814,여자,70,경기,중학교,무직,여성,8,70대이상,경기도,중졸
7567,b1442b4e959a49b1aecdcfe8a5aab603,여자,99,경기,무학,무직,여성,8,70대이상,경기도,무학
7568,7e8dc4deb62c458db1f22d0a1a1d9eaf,여자,72,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7569,f5f07c2813ca45a4be175504d47dc90b,여자,72,대구,초등학교,건물 청소원,여성,8,70대이상,대구광역시,초졸이하
7570,7f55374fcb82407c87c0ae64f322d872,여자,83,충청남,초등학교,무직,여성,8,70대이상,충청남,초졸이하
7571,3eab09d8a9d24266b5c6cfb549293733,여자,75,경기,대학원,무직,여성,8,70대이상,경기도,대학원졸
7572,aacea4e676284421b2f5056807e776bd,여자,81,충청북,중학교,건물 청소원,여성,8,70대이상,충청북,중졸
7573,f9b49fe77e2c40368ba65e891032df16,여자,79,광주,초등학교,무직,여성,8,70대이상,광주광역시,초졸이하
7574,b7b6bf554fdd4be7b54825aa007ed6d4,여자,87,전라남,무학,무직,여성,8,70대이상,전라남,무학
7575,b8aefb5c7f0a4f17b76bed8f4bbba424,여자,77,경상북,무학,건물 경비원,여성,8,70대이상,경상북도,무학
7576,0bf49e955eb9432cadaeb813ebce9469,여자,71,경기,무학,무직,여성,8,70대이상,경기도,무학
7577,735c6b9be1f04c40b44a715653ab0ad3,여자,71,충청북,2~3년제 전문대학,무직,여성,8,70대이상,충청북,전문대졸
7578,1831994447c2428883c11bec1b2a2bc1,여자,79,부산,초등학교,무직,여성,8,70대이상,부산광역시,초졸이하
7579,23157e62e3bc41888c79f548e27d246f,여자,80,광주,4년제 대학교,무직,여성,8,70대이상,광주광역시,대졸
7580,c3a445059dbf4389b68791699739a752,여자,80,세종,무학,무직,여성,8,70대이상,세종특별자치시,무학
7581,20020297043c41b2837f7aafdaebe364,여자,74,대구,초등학교,건설 단순 종사원,여성,8,70대이상,대구광역시,초졸이하
7582,b994ca0012ba40f88e37bed4abf38cd3,여자,72,경상북,초등학교,무직,여성,8,70대이상,경상북도,초졸이하
7583,7e2f862c506f41d1b98a7e36cafdb106,여자,83,강원,중학교,무직,여성,8,70대이상,강원특별자치도,중졸
7584,7ab09d58630f4c658baa84d953146edb,여자,84,경상남,초등학교,무직,여성,8,70대이상,경상남도,초졸이하
7585,b19936311aea4b73b707d01d215e50c3,여자,74,경상북,고등학교,무직,여성,8,70대이상,경상북도,고졸
7586,f909a2b4d69e44c7afbcf4bf7b04452d,여자,74,인천,4년제 대학교,건물 경비원,여성,8,70대이상,인천광역시,대졸
7587,f98cd9cfdd364aa6b0f3fa37fa35306b,여자,73,서울,중학교,그 외 기능 관련 종사원,여성,8,70대이상,서울특별시,중졸
7588,a024de251efc4fd391530c7a27a9ab53,여자,79,서울,중학교,무직,여성,8,70대이상,서울특별시,중졸
7589,f62485bb01f44ae19c72ace6dc54610b,여자,77,경상남,초등학교,무직,여성,8,70대이상,경상남도,초졸이하
7590,2220877648634f248331eb4c13691362,여자,77,서울,초등학교,무직,여성,8,70대이상,서울특별시,초졸이하
7591,938b798094684fa9bd765f50f2a1eae3,여자,83,서울,초등학교,무직,여성,8,70대이상,서울특별시,초졸이하
7592,2b7a1eb34da94da8b9dadaf63f2c6bde,여자,76,대구,초등학교,무직,여성,8,70대이상,대구광역시,초졸이하
7593,d7c9f92f2bd54669b4bb026c6393a722,여자,72,충청남,초등학교,무직,여성,8,70대이상,충청남,초졸이하
7594,00a67a8b38014e88992e826c3091d603,여자,84,경상남,중학교,무직,여성,8,70대이상,경상남도,중졸
7595,df0d8054afde45639940dc2622ad9eb5,여자,75,충청남,초등학교,무직,여성,8,70대이상,충청남,초졸이하
7596,4d1096a48d7841eba56014c44afc799b,여자,85,충청남,무학,무직,여성,8,70대이상,충청남,무학
7597,9b619b8913b9457b93d8f8dc73ffd06f,여자,78,서울,4년제 대학교,무직,여성,8,70대이상,서울특별시,대졸
7598,d5efddb728b044af8acf40bba885417c,여자,72,제주,고등학교,무직,여성,8,70대이상,제주특별자치도,고졸
7599,95e74c7fc36e4b6b955b628c05f3fa99,여자,80,경상남,초등학교,무직,여성,8,70대이상,경상남도,초졸이하
7600,c2da372bb87047f38d030f1f90f5dc7f,여자,81,충청북,무학,무직,여성,8,70대이상,충청북,무학
7601,13f4a91a32b74ab4829263e4cb28a839,여자,72,울산,중학교,무직,여성,8,70대이상,울산광역시,중졸
7602,426f001f79734b15b4697143fb71cb18,여자,73,경상북,초등학교,무직,여성,8,70대이상,경상북도,초졸이하
7603,46a248fc76ed4d34b7283bb01266f950,여자,73,전라남,초등학교,무직,여성,8,70대이상,전라남,초졸이하
7604,ba9900745fad4c20b4bc20126eb1b97d,여자,78,경상북,초등학교,무직,여성,8,70대이상,경상북도,초졸이하
7605,5815f45b224f40e6809b912c1a5baca7,여자,76,경상남,고등학교,무직,여성,8,70대이상,경상남도,고졸
7606,20196ed440974158a16eca8dc438f7ae,여자,77,대전,무학,무직,여성,8,70대이상,대전광역시,무학
7607,4b6126f10ff746b1a35f6d173393d089,여자,76,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7608,6183d3fada4f43649afe265fbf0eb496,여자,76,인천,4년제 대학교,무직,여성,8,70대이상,인천광역시,대졸
7609,708740ff27c44c6797a29b3984c53edd,여자,86,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7610,c270c9bae5834e71a864c57c5df3ce0c,여자,78,부산,무학,무직,여성,8,70대이상,부산광역시,무학
7611,aeca36f165104f6699a05cd6f09ba3e4,여자,78,강원,초등학교,무직,여성,8,70대이상,강원특별자치도,초졸이하
7612,09c4cf8f76f64e298c14552ffcffc667,여자,71,서울,2~3년제 전문대학,무직,여성,8,70대이상,서울특별시,전문대졸
7613,8ab344eb92ae412ca2767faf9aafe6ff,여자,95,대구,초등학교,무직,여성,8,70대이상,대구광역시,초졸이하
7614,da3badb18c8242ecbd15d7c216171b4d,여자,70,서울,초등학교,그 외 서비스 관련 단순 종사원,여성,8,70대이상,서울특별시,초졸이하
7615,0a2db3d1a3d94da3909f19b27223f020,여자,75,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7616,a73f83baa8fe40e08aeebb975dd85689,여자,73,충청북,초등학교,무직,여성,8,70대이상,충청북,초졸이하
7617,daf875cecce84c32a37a8e57a70b1fda,여자,76,충청남,무학,농업 단순 종사원,여성,8,70대이상,충청남,무학
7618,1068decaaa9f41e69d8f1f664745f609,여자,92,대전,초등학교,무직,여성,8,70대이상,대전광역시,초졸이하
7619,fbc1debfbf6745cab8098eac5039e133,여자,78,대구,무학,무직,여성,8,70대이상,대구광역시,무학
7620,4c9087a270c5429783bf10d0b1f75f85,여자,80,서울,무학,무직,여성,8,70대이상,서울특별시,무학
7621,ca003eaffd424a549c7af29805e18655,여자,82,전북,무학,무직,여성,8,70대이상,전북특별자치도,무학
7622,68958c95f0d14e3a801e3af4f58e1331,여자,88,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7623,9950741037614f66ba83b77c8251aa07,여자,73,울산,고등학교,무직,여성,8,70대이상,울산광역시,고졸
7624,a889901a9bb5407b94802658dbceb95d,여자,79,경상남,중학교,그 외 하역 및 적재 단순 종사원,여성,8,70대이상,경상남도,중졸
7625,924ba7d938d043679391b984f0781d4d,여자,80,경기,무학,무직,여성,8,70대이상,경기도,무학
7626,2f0b17f76910407eb4ce6941a9fa969a,여자,81,광주,초등학교,무직,여성,8,70대이상,광주광역시,초졸이하
7627,66e62e86a7af4950973186dc88a9223d,여자,80,부산,초등학교,무직,여성,8,70대이상,부산광역시,초졸이하
7628,5fec383cc9cc41d98ab4fa99411bbaba,여자,82,인천,초등학교,무직,여성,8,70대이상,인천광역시,초졸이하
7629,ce3db6a3a77e476eba35e78d1c6dd689,여자,75,경기,중학교,무직,여성,8,70대이상,경기도,중졸
7630,1e01bad14cc94543a272fa3c1446067f,여자,79,충청남,무학,무직,여성,8,70대이상,충청남,무학
7631,67ac167b881d4449ab5b5f01f9605216,여자,87,대구,초등학교,무직,여성,8,70대이상,대구광역시,초졸이하
7632,1fe8046d0edb45b09e7ba76404ee18d0,여자,99,경상북,무학,무직,여성,8,70대이상,경상북도,무학
7633,c6ffc6d4e5be4f87bb0f1acebe566871,여자,72,인천,중학교,무직,여성,8,70대이상,인천광역시,중졸
7634,095662d3aa754d8f9aef4410635afc4c,여자,77,충청북,중학교,주방 보조원,여성,8,70대이상,충청북,중졸
7635,57e0560aa4ff4622819856259c30b79e,여자,89,경기,대학원,무직,여성,8,70대이상,경기도,대학원졸
7636,1f5656db995a4262887f0a34bbf7b148,여자,91,부산,무학,무직,여성,8,70대이상,부산광역시,무학
7637,4288d81922e14e59970fc7876ac0910e,여자,70,대구,초등학교,주차 관리원,여성,8,70대이상,대구광역시,초졸이하
7638,9b12e7bbaf3d4a97b43bb1818f5e3d47,여자,75,경기,중학교,무직,여성,8,70대이상,경기도,중졸
7639,576a0ddd68ff44a18b79d0c7f78d76ea,여자,82,서울,초등학교,무직,여성,8,70대이상,서울특별시,초졸이하
7640,b2ba886404cc4674af4bb4f383f579fe,여자,87,인천,고등학교,무직,여성,8,70대이상,인천광역시,고졸
7641,3d6f018c827d46779e4b25f299c471ea,여자,84,강원,초등학교,무직,여성,8,70대이상,강원특별자치도,초졸이하
7642,5f0b9239b5f349bab3617e0840d1f134,여자,84,서울,초등학교,무직,여성,8,70대이상,서울특별시,초졸이하
7643,db412dc731c84f7ebf5b06e9ab8cb4a1,여자,85,대전,초등학교,무직,여성,8,70대이상,대전광역시,초졸이하
7644,983e24904a67488c853c666d36c3959d,여자,81,경상북,무학,무직,여성,8,70대이상,경상북도,무학
7645,851c2c458f5b41e2ba33eb5f28c1ac66,여자,91,경기,무학,무직,여성,8,70대이상,경기도,무학
7646,8efc391301fa4b48a872c305fafe7954,여자,77,서울,초등학교,주방 보조원,여성,8,70대이상,서울특별시,초졸이하
7647,bde8c039ef084da78a96387af66fe7aa,여자,90,경상남,초등학교,무직,여성,8,70대이상,경상남도,초졸이하
7648,80d0eb3f42e440c096d01f8bbffcbfae,여자,70,부산,고등학교,무직,여성,8,70대이상,부산광역시,고졸
7649,2435c9adcc484baa87ea942c8f579be2,여자,74,경상남,고등학교,무직,여성,8,70대이상,경상남도,고졸
7650,c26ec6f6e2cf4cb3bbf63c0401918219,여자,70,경기,초등학교,무직,여성,8,70대이상,경기도,초졸이하
7651,7101d5fca0c64ad98d62d6cffd330fdf,여자,89,부산,초등학교,무직,여성,8,70대이상,부산광역시,초졸이하
7652,fbb68889b34e4eaeb42c0d39dfe38d52,여자,71,경기,고등학교,노인 및 장애인 돌봄 서비스 종사원,여성,8,70대이상,경기도,고졸
7653,993ed0aba449440a95955c8583f01a33,여자,85,서울,초등학교,무직,여성,8,70대이상,서울특별시,초졸이하
